P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5)
0.07321615570870123,0.07323471085630713,0.707089146545961,0.07323367390727772,0.0732263129817528
0.2,0.2,0.2,0.2,0.2
0.06312520923996441,0.062485769823825886,0.062486559883759785,0.23812717420361634,0.5737752868488336
0.22392755505673267,0.17206387900866885,0.05334410788335086,0.05334269877240256,0.49732175927884503
0.08320845280713396,0.08313957417756193,0.6677769222519016,0.08293848734134196,0.08293656342206052
0.6244590724595067,0.062454991199259666,0.06226880525299835,0.06226837968495771,0.1885487514032776
0.7955968137253168,0.05109135660059232,0.05109566314365939,0.0510903719402647,0.05112579459016678
0.5327946402456739,0.07367711497244225,0.07367889671103674,0.24618320127835003,0.07366614679249711
0.5999957378922028,0.10000114796851128,0.10000116191520146,0.10000109108220248,0.10000086114188186
0.32920351161273226,0.07245652127498294,0.07245716032415048,0.0724563870579755,0.4534264197301588
0.08387056548502132,0.0831958636739767,0.08319589805522863,0.08319584820545074,0.6665418245803226
0.10000007471775717,0.10000018271614192,0.10000019218494555,0.10000017998319237,0.5999993703979629
0.8657264623733153,0.033385751839490725,0.03338691536943299,0.03345147133822161,0.03404939907953934
0.8611940834751487,0.03462467066972026,0.03463339630835057,0.03462758733318844,0.03492026221359202
0.868710097632296,0.033163428167680774,0.032362408433800005,0.03239870889524598,0.033365356870977234
0.7299488524862638,0.0672084209582913,0.0672101710317115,0.06752572406790348,0.06810683145582981
0.10069795084481187,0.10000113722975752,0.10000118210030812,0.10000106381645976,0.5992986660086627
0.810445741861933,0.04712143093215017,0.04712343211094963,0.047120709494121796,0.04818868560084537
0.06071709342800276,0.05920935754123091,0.0589979366125765,0.5844698442124019,0.23660576820578796
0.08238840831584487,0.6954168439771412,0.07406823946312852,0.07406629885215969,0.07406020939172576
0.6384227064995122,0.058399913625695576,0.05839998204264446,0.18535858539758476,0.05941881243456308
0.08285342223906338,0.08287134600304928,0.08287275059455819,0.6685392425285137,0.08286323863481543
0.07392692788104878,0.07345122181436255,0.07345240086452784,0.07345055026973615,0.7057188991703247
0.49952104606977094,0.05863079128690086,0.32444083720065026,0.05863055943044095,0.05877676601223696
0.2,0.2,0.2,0.2,0.2
0.07325277240387822,0.07326309299284493,0.07326388668303267,0.07326250041533268,0.7069577475049115
0.5999813962935518,0.10000496260280169,0.10000509841905462,0.10000495564095362,0.10000358704363824
0.6670906055398594,0.08307698875369693,0.0836908471886723,0.08307559261018192,0.08306596590758938
0.47018964801663643,0.06266363495624995,0.06266386779375566,0.06287793695616092,0.3416049122771971
0.4027811830222021,0.20450848106478317,0.05910842414215945,0.06054841902314563,0.2730534927477096
0.5999885001444336,0.10000307422979535,0.10000320909826468,0.10000295379662677,0.10000226273087953
0.08398471867393906,0.08348517691185647,0.08348501979327995,0.08390236871060598,0.6651427159103186
0.5999523727083882,0.10001266673877093,0.10001328663742161,0.10001252020630792,0.10000915370911113
0.6686117490914505,0.08284725368134481,0.08284727593239823,0.08284711335359816,0.08284660794120823
0.06707935436800198,0.06708754480155799,0.6006282674212565,0.06708704728639962,0.19811778612278383
0.30349496271034493,0.16793168597402253,0.06292058064473197,0.39261052713032507,0.07304224354057541
0.10163289593730988,0.10000130037725698,0.1000013537878769,0.10134871176532446,0.5970157381322317
0.2321940582437543,0.06746434935049041,0.06746478456324687,0.5614207890761453,0.07145601876636322
0.3295660834137383,0.07340763867503226,0.07340944165688829,0.073406214131891,0.4502106221224501
0.2230889584683102,0.059054408483458554,0.05905521021554275,0.05905402837919427,0.5997473944534941
0.7486537341656231,0.06252163300610622,0.06252215388923822,0.06252122488528183,0.06378125405375057
0.08326619187605383,0.08322845844138498,0.08322860651059057,0.08322837293149767,0.6670483702404729
0.5272151558270445,0.2522072657768417,0.07353032211044463,0.07352725074827085,0.07352000553739847
0.08454301727430355,0.08285450068717075,0.08285440560387393,0.08285424601853143,0.6668938304161203
0.2,0.2,0.2,0.2,0.2
0.5969383212061636,0.0669937216303365,0.06699407068018053,0.06699372047400598,0.2020801660093133
0.10000819730411196,0.10002189787525978,0.5999330661375448,0.10002113397706026,0.10001570470602307
0.10000079948141109,0.5999938508978351,0.10000204095671708,0.10000190860909766,0.10000140005493913
0.7011955416059023,0.07418975001290422,0.074190316311842,0.07470258778387118,0.07572180428548035
0.7519028335163268,0.06202676896295081,0.06202849410893787,0.0620253929915248,0.06201651042025968
0.10047288141557559,0.10000448711690534,0.1000046007506155,0.10000423339356962,0.599513797323334
0.08773367435861064,0.0433649252376259,0.043549757925715436,0.04339025621346665,0.7819613862645813
0.07429189555931434,0.07346077253133759,0.07346240404337132,0.0734594916247848,0.7053254362411919
0.6590238401417027,0.08434001684376623,0.08434152800356884,0.08521337026688774,0.08708124474407446
0.2,0.2,0.2,0.2,0.2
0.07490675676038905,0.0748336196475363,0.07483505437637801,0.0748325958807462,0.7005919733349505
0.07457971410335817,0.07432086360200478,0.07432113469934207,0.07454081798812039,0.7022374696071746
0.782518290560079,0.055204590556552045,0.053706897725172176,0.05370451896305462,0.05486570219514209
0.7003607893661518,0.0749130578639797,0.0749154686057988,0.07491134100915212,0.0748993431549176
0.6113218069299252,0.1539725588878872,0.078216737167935,0.07821642578767544,0.07827247122657717
0.0749907935852568,0.07432511878523439,0.07432548299589871,0.7003421100337993,0.07601649459981062
0.681391768682675,0.05307427550268513,0.05310014155421775,0.05475901660098847,0.1576747976594335
0.636448790139516,0.0588428124451685,0.18660882773321105,0.05912820091067266,0.05897136877143175
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.7418443911350496,0.06413610801158526,0.06413699963599236,0.06443654858694266,0.0654459526304302
0.10000079008414514,0.10000201837768674,0.1000021122640813,0.1000019449090894,0.5999931343649973
0.2,0.2,0.2,0.2,0.2
0.33944372537475004,0.073764311046677,0.07376441615205422,0.0737642109223191,0.4392633365041997
0.21186144187856165,0.5857480964426389,0.06746569389605721,0.06746440066735855,0.06746036711538375
0.10000578364797852,0.10001523272842591,0.10001597799799103,0.5999515690739836,0.10001143655162094
0.2,0.2,0.2,0.2,0.2
0.24570631491896205,0.07473103048138897,0.5285323700490192,0.0747304508740638,0.07629983367656612
0.41867285886874794,0.05573064868530545,0.05573188261031521,0.05629768247988878,0.4135669273557426
0.7047292732918925,0.0734707115591441,0.07347074618833645,0.07347070699759249,0.07485856196303446
0.10000040028831038,0.10000098034709066,0.10000102822557301,0.10000096048006649,0.5999966306589595
0.24730822141597059,0.05921591901829582,0.05921651689510356,0.059215434835075756,0.5750439078355544
0.5999956320069678,0.10000117554593914,0.1000012020910489,0.10000109495094016,0.10000089540510414
0.06318800639578932,0.06298053573844391,0.06298763664016416,0.06298025116713867,0.7478635700584639
0.3486257857148618,0.0386236383745625,0.03860221799180722,0.03899638887069066,0.5351519690480779
0.3785114615105108,0.08505196737692604,0.03243866133015344,0.059792213516535055,0.4442056962658746
0.4361919612360181,0.07360972929672589,0.07358475112017723,0.07358249075643536,0.3430310675906434
0.7940997798281008,0.05147461360788971,0.05147725736057397,0.051473081046939054,0.051475268156496626
0.06624155362772784,0.06335896286782831,0.06335930218580094,0.06348275835881188,0.743557422959831
0.2,0.2,0.2,0.2,0.2
0.7622653053773562,0.05911785455831393,0.0591179000915198,0.05934644471993875,0.06015249525287129
0.2,0.2,0.2,0.2,0.2
0.06855960498097842,0.0672920986672527,0.0672921357278763,0.06729178884060891,0.7295643717832837
0.7299495529308133,0.042331032489523523,0.04229604337718418,0.09058668517388703,0.09483668602859213
0.31165544595514977,0.07338284890898253,0.07339272678585358,0.073382102404448,0.4681868759455661
0.05348965158998826,0.05301591360086573,0.053017258128902324,0.053014207494946355,0.7874629691852973
0.7856258395969496,0.03954083739456178,0.09545679449866816,0.03963335676826815,0.03974317174155221
0.3748139567656606,0.0491460101367826,0.048929592222837104,0.3496940086001041,0.1774164322746157
0.39298390108870473,0.04393404867748999,0.044349543170031064,0.16069999738578464,0.35803250967798944
0.5210985946262362,0.06713291590829357,0.06713345164712615,0.27722708270122437,0.06740795511711974
0.7616154392320479,0.09310846379982056,0.04820678709596634,0.04829412703989178,0.048775182832273514
0.2,0.2,0.2,0.2,0.2
0.5999970116500989,0.10000083912097973,0.10000080715973696,0.10000075982096285,0.10000058224822159
0.7293988473969668,0.06756962246289422,0.06756955685202161,0.06756946154317457,0.0678925117449427
0.7257592733569777,0.06854149406301496,0.0685420569843839,0.06859337319876259,0.06856380239686095
0.073356095808516,0.07336619280197117,0.70655016078182,0.07336570251527248,0.07336184809242047
0.07226256492279,0.0690518212558285,0.06905582438866499,0.14617410768953554,0.6434556817431809
0.10000149075482626,0.10000390243622677,0.10000409320473029,0.5999875831381154,0.10000293046610131
0.2,0.2,0.2,0.2,0.2
0.33239257092734475,0.04427436318103263,0.04426381671726328,0.04426173615513575,0.5348075130192237
0.1778946597955958,0.6739732202069371,0.030435330386635585,0.06812893505417685,0.04956785455665481
0.7282876760871098,0.06780482782284142,0.06780588445425617,0.06822731364777358,0.06787429798801893
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.1000009096117744,0.10000236014334729,0.10000247383382743,0.10000230640623856,0.5999919500048123
0.39131664717488374,0.4165579913039861,0.0638838844704604,0.06388296458983045,0.06435851246083946
0.8361115338452322,0.040880522251429456,0.041040365980762876,0.04088013255254417,0.04108744537003135
0.10000740483305404,0.10001835556096865,0.10001922655528664,0.10001789555000726,0.5999371175006833
0.06753573546421794,0.06738021992086364,0.06738069862686127,0.06772255314551477,0.7299807928425425
0.2,0.2,0.2,0.2,0.2
0.45972190623595816,0.07387595609802597,0.073876740667533,0.31838024633914475,0.07414515065933823
0.8468990421884351,0.038213946708512636,0.03820456615702119,0.03824351150028898,0.03843893344574199
0.5997305661614271,0.10000040335401124,0.10000040809406535,0.10000040777214043,0.10026821461835575
0.05269801921717842,0.052553997897047594,0.05255568995921405,0.7896478229375943,0.05254446998896571
0.7624528195246661,0.05938800856030968,0.05938917220456416,0.05938735083417834,0.05938264887628166
0.7732771330985589,0.05633514520502013,0.05633597589229348,0.056511306232701265,0.057540439571426155
0.07529746035502545,0.07447594135958545,0.07447393280216856,0.0744723128074516,0.7012803526757689
0.08288080298673331,0.36590171379810515,0.08289070647008358,0.08288941961983243,0.3854373571252457
0.2,0.2,0.2,0.2,0.2
0.6867520156213694,0.0529858892886633,0.15360637807546076,0.05298471991481727,0.05367099709968925
0.5036921935951798,0.2914831424177646,0.06795333691996863,0.06795064560250322,0.0689206814645836
0.68862877348951,0.03990954907022958,0.03991319585696158,0.03995262928571388,0.19159585229758505
0.10000886897875863,0.10002369635479023,0.1000248569268211,0.5999255846528123,0.10001699308681765
0.055698734925418936,0.05527463526518477,0.05527492163788992,0.055274447489878906,0.7784772606816275
0.7039959437036019,0.07400376918934723,0.07400212992015735,0.07400083802010693,0.0739973191667867
0.5343465447897421,0.06711956835153349,0.06711995427177236,0.06711929669156483,0.2642946358953871
0.10000069956845697,0.5999944565354504,0.10000183711339189,0.10000175104993342,0.10000125573276729
0.748075060328552,0.06293191407240609,0.06293241227629578,0.06303113220873104,0.0630294811140151
0.3732204760150349,0.06694540989373293,0.06694583564953323,0.06713976281345455,0.4257485156282445
0.06609411400573184,0.06359292670520705,0.06336523054755674,0.06451788425625836,0.7424298444852461
0.12557894352169213,0.05269154834628272,0.0526940996331363,0.05269120688519956,0.7163442016136893
0.7005776072686024,0.07485598462299468,0.07485642356184649,0.07485649720352511,0.07485348734303122
0.34410970399866386,0.08314824358494782,0.08314933176593572,0.08314725994043831,0.4064454607100143
0.705954493611637,0.073494177954858,0.07349434531792545,0.07356379505341551,0.07349318806216398
0.1408195531059996,0.059747650065031487,0.059748692449647985,0.6793017586603124,0.06038234571900846
0.8170296416506572,0.04570583049320143,0.0457047751012031,0.04571240394992458,0.04584734880501371
0.6955392457703262,0.13332263923886592,0.057815723856860846,0.056508774612813645,0.05681361652113333
0.4099150085881341,0.050996151077949,0.05099764186820498,0.05099524972131085,0.437095948744401
0.0684637714406906,0.0674868698466542,0.42371176378033304,0.06748533691531775,0.37285225801700445
0.08540241750215308,0.08540910126348776,0.08541134588689452,0.08540872958516031,0.6583684057623045
0.24881328963364316,0.07653818812490341,0.07653820058072727,0.0765381852951086,0.5215721363656176
0.6491723641070677,0.056011939112599135,0.18190799565430135,0.056010733707294945,0.056896967418736726
0.20272500783736241,0.033375095975617934,0.6970366502648878,0.03362161927095571,0.03324162665117608
0.5227828287144045,0.06691816178147214,0.06852602669195695,0.06691796030511336,0.274855022507053
0.7165528700502801,0.05058843680113803,0.050552525111759956,0.13144685029593794,0.050859317740883876
0.7474710517138776,0.06322942113087589,0.06302537770460441,0.06302471317145804,0.06324943627918413
0.8274429894169715,0.04305985192822796,0.043061246549793146,0.043058622533823726,0.04337728957118369
0.507294188462312,0.0590627434084368,0.059197491577706075,0.05906221619992533,0.3153833603516198
0.3727839107286339,0.06276287712709376,0.4388820591782988,0.06281355893237703,0.0627575940335965
0.7495309802629571,0.062448741601575805,0.06244877510773615,0.06255735509774527,0.06301414792998578
0.2,0.2,0.2,0.2,0.2
0.7497339713777392,0.06256729675927783,0.06256736284433666,0.06256670027089786,0.06256466874774844
0.38363556325496906,0.2977105822730281,0.0486378965386001,0.22087824901758465,0.04913770891581816
0.10000164717369575,0.10000418030087212,0.10000441417582476,0.1000040700245306,0.5999856883250768
0.2,0.2,0.2,0.2,0.2
0.07436197993576275,0.07436971175282528,0.07437023764875687,0.23721224062449123,0.5396858300381638
0.2,0.2,0.2,0.2,0.2
0.07066669697642196,0.06837321266688451,0.06837122020771136,0.06836973094013914,0.724219139208843
0.4587114982736369,0.3145570275875325,0.07352348066747125,0.07352307607860496,0.07968491739275448
0.08743767189745648,0.09318445390913248,0.6444344124306195,0.0874812164054951,0.08746224535729649
0.8022749288168427,0.0491673462078956,0.049166077689571354,0.04937093847120791,0.05002070881448232
0.47555307844355127,0.05532526171434953,0.05532560220895013,0.05532498983451529,0.3584710677986338
0.6582375583684482,0.08544316182011907,0.08544499904695876,0.08544182636544366,0.0854324543990304
0.20145605175947703,0.062148682462075056,0.06214875260586114,0.06214865037481207,0.6120978627977747
0.656552694615343,0.08584631554593426,0.08584724579906979,0.08584572209253284,0.08590802194712015
0.4638071971085959,0.06320852816706232,0.06320863722915275,0.06320851953097155,0.34656711796421735
0.7659700846718152,0.05837901665297176,0.05837993889912712,0.05837889403391176,0.058892065742174246
0.34730528906137903,0.08308472117387025,0.0830854902834794,0.08308440487064786,0.4034400946106235
0.06762432609338907,0.06729534887102454,0.06729555011407688,0.24376417770826622,0.5540205972132434
0.7019642682624075,0.07361401250389445,0.07361409066306303,0.07361397062348239,0.07719365794715254
0.06543894076558485,0.06231131573716215,0.062311363363658306,0.062443858750218094,0.7474945213833766
0.06670405550065364,0.7331796590872932,0.06670577761223606,0.06670557986695097,0.06670492793286607
0.06520931683133456,0.06244448960057926,0.062445707042388665,0.7474629397659032,0.06243754675979437
0.07468307745806076,0.07434171515250802,0.07434188124644561,0.07434188226173341,0.7022914438812523
0.057300657017348655,0.37747364131125727,0.055599036520408936,0.2662393055482911,0.24338735960269406
0.0687945540393405,0.06803051193153623,0.068030182182208,0.7267281257929329,0.06841662605398255
0.571583758817291,0.06991433423433241,0.06991456847718706,0.06991412765135416,0.2186732108198354
0.8310429022163294,0.030690746519383923,0.030690695299029878,0.030757539660117517,0.07681811630513936
0.7955610268839819,0.05087857061878743,0.05087978218636261,0.05087886112461288,0.051801759186255125
0.7064830613980387,0.0733808340759204,0.07338550788090623,0.07337974210097387,0.0733708545441607
0.2705361188953812,0.05309709080027993,0.05271414274957818,0.5709491628218158,0.052703484732944804
0.2,0.2,0.2,0.2,0.2
0.1000081251068417,0.10002170491926768,0.5999336558789882,0.10002094776891843,0.1000155663259841
0.70164865545021,0.03672340060507321,0.0368320434888087,0.037781857407035,0.18701404304887298
0.200945375937194,0.07491222672835357,0.07491318412239466,0.5727467634528959,0.07648244975916188
0.7523149116978441,0.06192585811164894,0.06192665217020671,0.06192257258922713,0.06191000543107315
0.3783244677191793,0.17135893883935588,0.055532492745970476,0.05553170976308088,0.3392523909324134
0.5272387666113078,0.06763514752404963,0.06936410852686858,0.26796031475286414,0.06780166258490988
0.7969633821836771,0.0507724716285193,0.05073411172742094,0.050733915720816924,0.05079611873956569
0.2,0.2,0.2,0.2,0.2
0.37031784869882,0.0732301578115068,0.07323094644382375,0.07323067298713387,0.4099903740587157
0.7511032653006404,0.06222452928298988,0.06222483527685851,0.06222431108083759,0.06222305905867345
0.605993946092979,0.05564176134624624,0.05641103115040509,0.055657134136641175,0.22629612727372855
0.7309240353360607,0.06724604070287243,0.06724648002304057,0.06724587983140246,0.06733756410662389
0.5999957378922028,0.10000114796851128,0.10000116191520146,0.10000109108220248,0.10000086114188186
0.7289938910819831,0.06723984663024754,0.06724009831295107,0.06723963495450264,0.06928652902031558
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.25812927661059387,0.05912977137280092,0.05913088861940173,0.05912892479829247,0.5644811385989111
0.07329735045215506,0.19368288233111658,0.06803539412328988,0.06928913033634608,0.5956952427570924
0.7285103178764445,0.0677378619927136,0.06773798214593266,0.06773778817636725,0.06827604980854199
0.7029761701340485,0.0737192805599278,0.07427632854245685,0.07371884598397863,0.07530937477958832
0.23904232927721705,0.06817140753483279,0.06817257425108467,0.5562391539302756,0.06837453500658984
0.7862533939026892,0.043110970156874664,0.04178246223915468,0.08667853154706842,0.042174642154212905
0.10000882984999222,0.10002359176750332,0.10002474721714633,0.5999259130827961,0.10001691808256209
0.3139543299289567,0.08387141825398951,0.08387150351588936,0.43443231257615056,0.08387043572501379
0.16162308131756412,0.6314959715305059,0.06792424763645954,0.0679227712818942,0.07103392823357636
0.3098372880022433,0.04865519011815435,0.04865639260645029,0.04870520261106101,0.5441459266620912
0.10000548520155313,0.10001503069172667,0.10001532460374432,0.10001410072164378,0.5999500587813321
0.7233939224569874,0.06912856176086439,0.06912901462309297,0.06912827694182644,0.06922022421722888
0.25948474783921716,0.383478663471665,0.051945882403325774,0.051944316705769905,0.2531463895800222
0.03594388326109248,0.035931779170480904,0.8563206966480268,0.03593140537009011,0.03587223555030976
0.7656732318511678,0.05841911643017726,0.05841935235804833,0.058418952862932166,0.05906934649767453
0.7695659507782248,0.05816745035491645,0.05723398849946264,0.05739957494061013,0.05763303542678586
0.7539098817301645,0.0444306115625264,0.04479529455200535,0.11192122691948075,0.044942985235823074
0.1671671764664383,0.06257341146082214,0.06257530052868983,0.0629567307021846,0.6447273808418651
0.06348682841441304,0.062660896456774,0.49396630217752985,0.06250632668020457,0.3173796462710784
0.5821518224214803,0.22823591638648372,0.062304469891765336,0.062302504727444405,0.06500528657282623
0.1000006649929191,0.10000152605757825,0.10000160156871064,0.10000158551291725,0.5999946218678748
0.7037552489309472,0.07402404502480743,0.07402527825207458,0.07402305061482739,0.07417237717734335
0.0666792061940251,0.7332290503812837,0.06670192911714823,0.0666990903689141,0.06669072393862885
0.8744733163626975,0.03101615438254132,0.03135623782732089,0.03163728184631237,0.03151700958112768
0.08285247512180555,0.08286880608719087,0.6685494032892788,0.08286789482946147,0.08286142067226338
0.062235751805857185,0.7520048690527987,0.06192081616943612,0.06192020794651467,0.061918355025393265
0.7493475917127895,0.062255340786448475,0.062255352257572165,0.06237257240374085,0.06376914283944905
0.3927915209454192,0.07435888378668588,0.07435910244070218,0.07435746756295104,0.38413302526424176
0.7040246379838678,0.07374712985271317,0.0737472145698878,0.07374706118037934,0.07473395641315185
0.2917737773303533,0.08464078212174263,0.4528322821390562,0.08464050124634082,0.08611265716250709
0.5740971576887334,0.20587804950350305,0.07313327428614545,0.07313284162573462,0.07375867689588335
0.04471843029111461,0.10755130419760373,0.044335178200744944,0.044403209686064364,0.7589918776244724
0.28874028018197,0.057756712195056396,0.05596823091853879,0.5392016576942913,0.058333119010143576
0.2,0.2,0.2,0.2,0.2
0.08287367925367833,0.08287520501308068,0.08287528744733924,0.08287511146400968,0.668500716821892
0.5999891964394212,0.10000300231535449,0.10000292363676948,0.10000275430002022,0.10000212330843462
0.34327578351866056,0.08313720188176597,0.08313737446384915,0.40731373661099274,0.08313590352473155
0.2121961600870026,0.05113441711047865,0.05113607876347134,0.05145670402245571,0.6340766400165917
0.6964318913578186,0.07589385742447012,0.07589517702579318,0.07589293192324101,0.07588614226867724
0.7295783590300111,0.06737218826901557,0.06737218763667385,0.06737209650283854,0.06830516856146099
0.2,0.2,0.2,0.2,0.2
0.10000882984999197,0.10002359176749716,0.10002474721714219,0.5999259130828075,0.10001691808256118
0.07517623736759776,0.0751258131512133,0.07512579858202376,0.6991901883259778,0.07538196257318742
0.6650620980863284,0.08358129508083775,0.08358132494982042,0.08358131817671485,0.08419396370629854
0.2,0.2,0.2,0.2,0.2
0.6506006231783239,0.04710476951670255,0.047107084142008156,0.12279689895006049,0.132390624212905
0.3923501021021264,0.06879833937183714,0.06879846899563395,0.06915768046116451,0.400895409069238
0.2,0.2,0.2,0.2,0.2
0.551837271268933,0.24361919792339326,0.067307605477267,0.06774858727373874,0.06948733805666803
0.34514354877991194,0.44253234617994147,0.07350948704076214,0.06915310364961431,0.06966151434977016
0.7042253420631105,0.07329974280092326,0.0732997760469808,0.07329943618373312,0.07587570290525217
0.7869424664352966,0.053242773895660685,0.0532443164223254,0.05324205890235018,0.053328384344366986
0.07617669662038667,0.07432545865633264,0.07432571389458716,0.3232421467738307,0.4519299840548628
0.07526226508618415,0.07381284363171957,0.0738129521676724,0.32822082219970417,0.44889111691471983
0.6637847807506808,0.08349746307846413,0.08349807495215346,0.08349734241704183,0.08572233880165978
0.732185649711456,0.048572124654581085,0.04857477867080645,0.048571834851967664,0.1220956121111888
0.776134866167169,0.05596333211752711,0.05596342776252275,0.055965741129094894,0.0559726328236864
0.7469223960469167,0.06322102247603607,0.06322182186199772,0.06322044990191901,0.06341430971313033
0.7508408609848498,0.0623012368997196,0.06228940199723862,0.06228746633001174,0.062281033788180215
0.6995398288749604,0.0750623342678577,0.07506323288960319,0.07506169350841684,0.07527291045916178
0.7319768326990121,0.06700769194026503,0.06700910116185214,0.0670066930812689,0.06699968111760189
0.07589693398502377,0.07585307351564197,0.0758535870795633,0.6962986612868795,0.07609774413289137
0.08288361179071244,0.08288506409661543,0.6684627207135047,0.08288473274575972,0.08288387065340774
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.6579236033539921,0.08552163495828781,0.08552345851924413,0.08552036229217716,0.08551094087629879
0.28842959996084566,0.050971911964134316,0.05038004908910404,0.050379799404939085,0.5598386395809769
0.5999654692780839,0.10000922323009492,0.10000981656322655,0.10000885015774497,0.10000664077084961
0.7396475708424838,0.047218434169579646,0.11865952356295323,0.047211884245597725,0.04726258717938579
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.4119804954971598,0.06321373801991441,0.06321381011738028,0.3966260390935246,0.06496591727202096
0.3698798849827313,0.08437670821759179,0.08288171239152006,0.379991011688025,0.08287068272013193
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.7061182726764815,0.07347164830203282,0.07347246948088786,0.0734709648727345,0.07346664466786341
0.37583801708206815,0.373745922283063,0.08284481465373199,0.08419671552420516,0.0833745304569317
0.7652210455272127,0.05869886359884598,0.05870168144843318,0.058696606706843776,0.058681802718664446
0.3306463292850944,0.46442105748259604,0.06811913986509577,0.06811795354243352,0.06869551982478028
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.23191274048266733,0.05907921704139095,0.059079830996385106,0.060064293605756526,0.5898639178738001
0.06786717391956416,0.2703583550458955,0.06739387925483722,0.06739366576207377,0.5269869260176293
0.10000471214748012,0.10165979036253368,0.10001283767283942,0.5983138837757073,0.10000877604143943
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.10000079008414514,0.10000201837768674,0.1000021122640813,0.1000019449090894,0.5999931343649973
0.7950074597609909,0.05121001527004209,0.05121039098167595,0.051225398853522154,0.051346735133769056
0.2,0.2,0.2,0.2,0.2
0.7031984842732396,0.07385388856527732,0.07385399588801193,0.07385384015978848,0.07523979111368265
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.2,0.2,0.2,0.2,0.2
0.8079485779697012,0.04797343890932987,0.0479758159349912,0.047972563483826836,0.048129603702150706
0.08413325672424586,0.6581316388595997,0.08414233613914784,0.089454971034509,0.08413779724249759
0.10000812510684146,0.10002170491926403,0.5999336558789977,0.10002094776891388,0.10001556632598295
0.7032095556069106,0.07385915880710085,0.07385923149132062,0.07385907891289598,0.07521297518177206
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.7045293239353655,0.07334365938659444,0.07325853521546279,0.0738533042413493,0.07501517722122816
0.2,0.2,0.2,0.2,0.2
0.1000000864406216,0.5999993055251819,0.1000002334487358,0.10000021515287605,0.10000015943258474
0.3429542229820078,0.06725667761666007,0.06725675009294398,0.06753921022058665,0.45499313908780153
0.5999245203403357,0.10002010908425815,0.1000210946954384,0.10001940698199556,0.10001486889797229
0.1000002731147851,0.10000074632091192,0.10000076231035245,0.5999976942080558,0.10000052404589467
0.5599336227775994,0.23749900033111335,0.06671537325704446,0.06914395160166478,0.06670805203257807
0.6649371111900924,0.08355100899034844,0.0835510640235042,0.08372037436679702,0.08424044142925811
0.08352254421215471,0.08352666306443762,0.08352697830968776,0.6658990147611371,0.0835247996525828
0.1000026626720857,0.10000704351851594,0.5999784420587355,0.10000679819957928,0.10000505355108365
0.05287200413818622,0.0525691288063295,0.05256943539053546,0.052564489580677,0.7894249420842719
0.061230649752098285,0.060356580773014964,0.7576455730132243,0.06034217292835655,0.06042502353330587
0.06736244970926805,0.06701275819640685,0.06702607704661497,0.06705080373751536,0.7315479113101947
0.20761931147147314,0.03500510435547494,0.6620868996732487,0.0350034390600392,0.060285245439763796
0.17577981077848068,0.029763759404931995,0.03013983896456476,0.030494930848917644,0.733821660003105
0.10449958471581935,0.028323969351401433,0.02832754876507246,0.7710152646117215,0.06783363255598521
0.10000127387770634,0.10000337958583208,0.10000351764825048,0.10000324269038985,0.5999885861978212
0.07879560945148001,0.07396694571914425,0.07396782633936332,0.6993067631741752,0.0739628553158373
0.5991773094476648,0.1000012005109836,0.10000109875000371,0.10000099511028429,0.10081939618106363
0.06690524225481793,0.06690804109645232,0.5960267625512015,0.06690783688924826,0.20325211720828004
0.058739736352509384,0.058482164549433654,0.058483600345879745,0.05925362430487829,0.765040874447299
0.425716924203448,0.06695878103238319,0.06695897796564243,0.0669586333995065,0.37340668339901995
0.7999773218585314,0.0492142018109005,0.04952350840200362,0.04994622792336885,0.051338740005195685
0.45875642817231393,0.05097682821925129,0.050978505893805745,0.05097491654929616,0.38831332116533285
0.10000109288822762,0.10000259391507459,0.10000269054821488,0.1000027012317217,0.5999909214167612
0.8531949426708936,0.0367761896760406,0.036636175139008166,0.036743018646048974,0.03664967386800853
0.1281767169353503,0.047656589847715584,0.04765713672739428,0.04801044091354837,0.7284991155759916
0.6680908359884594,0.08297928349458178,0.08298073732175085,0.08297875234094373,0.08297039085426426
0.7607461238394833,0.04477664500248004,0.04459733740361365,0.10519511231895498,0.04468478143546793
0.7515050732057913,0.06212584096101005,0.06212705700668303,0.062124702983478185,0.062117325843037564
